epoch train test
2228.000 100.000 72.080
2229.000 100.000 72.260
2230.000 100.000 72.100
2231.000 100.000 72.180
2232.000 100.000 72.110
2233.000 100.000 72.120
2234.000 100.000 72.310
2235.000 100.000 72.060
2236.000 100.000 72.150
2237.000 100.000 72.230
2238.000 100.000 72.370
2239.000 100.000 72.280
2240.000 100.000 72.100
2241.000 100.000 72.270
2242.000 100.000 72.350
2243.000 100.000 72.310
2244.000 100.000 72.440
2245.000 100.000 72.130
2246.000 100.000 72.160
2247.000 100.000 72.090
2248.000 100.000 72.060
2249.000 100.000 72.260
2250.000 100.000 72.160
2251.000 100.000 72.120
2252.000 100.000 72.210
2253.000 100.000 72.290
2254.000 100.000 72.370
2255.000 100.000 72.250
2256.000 100.000 72.240
2257.000 100.000 72.250
2258.000 100.000 72.310
2259.000 100.000 72.120
2260.000 100.000 72.320
2261.000 100.000 72.180
2262.000 100.000 72.300
2263.000 99.998 72.130
2264.000 100.000 72.230
2265.000 100.000 72.190
2266.000 100.000 72.120
2267.000 100.000 72.050
2268.000 100.000 72.080
2269.000 100.000 72.270
2270.000 100.000 72.330
2271.000 100.000 72.370
2272.000 100.000 72.290
2273.000 100.000 72.170
2274.000 100.000 71.970
2275.000 100.000 72.220
2276.000 100.000 72.180
2277.000 100.000 72.400
2278.000 100.000 72.470
2279.000 100.000 72.190
2280.000 100.000 72.310
2281.000 100.000 72.350
2282.000 100.000 72.300
2283.000 100.000 72.310
2284.000 100.000 72.130
2285.000 100.000 72.280
2286.000 100.000 72.340
2287.000 100.000 72.390
2288.000 100.000 72.230
2289.000 100.000 72.470
2290.000 100.000 72.460
2291.000 100.000 72.230
2292.000 100.000 72.180
2293.000 100.000 72.190
2294.000 100.000 72.280
2295.000 100.000 72.120
2296.000 100.000 72.060
2297.000 100.000 72.160
2298.000 100.000 72.260
2299.000 100.000 72.240
2300.000 100.000 72.350
2301.000 100.000 72.300
2302.000 100.000 72.320
2303.000 100.000 72.370
2304.000 100.000 72.350
2305.000 100.000 72.340
2306.000 100.000 72.100
2307.000 99.998 72.100
2308.000 100.000 72.250
2309.000 100.000 72.220
2310.000 100.000 72.070
2311.000 100.000 72.180
2312.000 100.000 72.180
2313.000 100.000 72.270
2314.000 100.000 72.440
2315.000 100.000 72.210
2316.000 100.000 71.880
2317.000 100.000 72.040
2318.000 100.000 72.120
2319.000 100.000 72.320
2320.000 100.000 72.290
2321.000 100.000 72.170
2322.000 100.000 72.240
2323.000 100.000 72.300
2324.000 100.000 72.310
2325.000 100.000 72.410
2326.000 100.000 72.340
2327.000 100.000 72.170
2328.000 100.000 72.390
2329.000 100.000 72.230
2330.000 100.000 72.290
2331.000 100.000 72.290
2332.000 100.000 72.280
2333.000 100.000 72.320
2334.000 100.000 72.240
2335.000 99.998 72.130
2336.000 100.000 72.290
2337.000 100.000 72.310
2338.000 100.000 72.280
2339.000 100.000 72.340
2340.000 100.000 72.200
2341.000 100.000 72.170
2342.000 100.000 72.140
2343.000 100.000 72.180
2344.000 100.000 72.210
2345.000 100.000 72.240
2346.000 100.000 72.320
2347.000 100.000 72.290
2348.000 100.000 72.380
2349.000 100.000 72.230
2350.000 100.000 72.310
2351.000 100.000 72.200
2352.000 100.000 72.200
2353.000 100.000 72.380
2354.000 100.000 72.360
2355.000 100.000 72.240
2356.000 100.000 71.910
2357.000 100.000 72.130
2358.000 100.000 72.210
2359.000 100.000 72.250
2360.000 100.000 72.290
2361.000 100.000 72.070
2362.000 100.000 72.400
2363.000 100.000 72.080
2364.000 100.000 72.190
2365.000 100.000 72.110
2366.000 100.000 72.250
2367.000 100.000 72.240
2368.000 100.000 72.390
2369.000 100.000 72.270
2370.000 100.000 72.340
2371.000 100.000 72.140
2372.000 100.000 71.780
2373.000 100.000 72.010
2374.000 100.000 72.210
2375.000 100.000 72.280
2376.000 100.000 72.120
2377.000 100.000 71.990
2378.000 100.000 72.060
2379.000 100.000 72.090
2380.000 100.000 72.180
2381.000 100.000 72.200
2382.000 99.998 72.130
2383.000 100.000 72.110
2384.000 100.000 71.960
2385.000 100.000 72.370
2386.000 100.000 72.140
2387.000 100.000 72.120
2388.000 100.000 72.150
2389.000 100.000 72.210
2390.000 100.000 72.240
2391.000 100.000 72.150
2392.000 100.000 72.120
2393.000 100.000 72.040
2394.000 100.000 71.950
2395.000 100.000 72.260
2396.000 100.000 72.190
2397.000 100.000 72.200
2398.000 100.000 72.240
2399.000 99.998 72.480
2400.000 100.000 72.350
2401.000 100.000 72.280
2402.000 100.000 72.260
2403.000 100.000 72.110
2404.000 100.000 72.030
2405.000 100.000 72.000
2406.000 100.000 72.030
2407.000 100.000 72.220
2408.000 100.000 72.050
2409.000 100.000 72.120
2410.000 100.000 72.310
2411.000 100.000 72.240
2412.000 100.000 72.160
2413.000 100.000 72.110
2414.000 100.000 72.320
2415.000 100.000 72.080
2416.000 100.000 72.250
2417.000 100.000 72.160
2418.000 100.000 72.070
2419.000 100.000 72.070
2420.000 100.000 72.160
2421.000 99.998 72.170
2422.000 100.000 72.230
2423.000 100.000 72.390
2424.000 100.000 72.130
2425.000 100.000 72.570
2426.000 100.000 72.260
2427.000 100.000 72.150
2428.000 100.000 72.510
2429.000 100.000 72.380
2430.000 100.000 72.320
2431.000 100.000 72.300
2432.000 100.000 72.240
2433.000 100.000 72.430
2434.000 100.000 72.120
2435.000 100.000 72.100
2436.000 100.000 72.410
2437.000 100.000 72.190
2438.000 100.000 72.230
2439.000 100.000 72.030
2440.000 100.000 72.170
2441.000 100.000 72.300
2442.000 100.000 72.250
2443.000 100.000 72.280
2444.000 100.000 72.080
2445.000 100.000 72.270
2446.000 100.000 72.200
2447.000 100.000 72.260
2448.000 100.000 72.350
2449.000 100.000 72.050
2450.000 100.000 72.350
2451.000 100.000 72.200
2452.000 100.000 72.140
2453.000 100.000 72.190
2454.000 100.000 72.330
2455.000 100.000 72.280
2456.000 100.000 72.220
2457.000 100.000 72.120
2458.000 100.000 72.200
2459.000 100.000 72.190
2460.000 99.998 72.280
2461.000 100.000 72.400
2462.000 100.000 72.260
2463.000 100.000 72.560
2464.000 100.000 72.130
2465.000 100.000 72.260
2466.000 100.000 72.010
2467.000 100.000 72.250
2468.000 100.000 72.120
2469.000 100.000 72.140
2470.000 100.000 72.510
2471.000 100.000 72.510
2472.000 100.000 72.160
2473.000 100.000 72.220
2474.000 100.000 72.230
2475.000 100.000 72.330
2476.000 100.000 72.320
2477.000 100.000 72.170
2478.000 100.000 72.290
2479.000 100.000 72.350
2480.000 100.000 72.230
2481.000 100.000 72.470
2482.000 100.000 72.330
2483.000 100.000 72.060
2484.000 100.000 72.320
2485.000 99.998 72.410
2486.000 100.000 72.280
2487.000 100.000 72.190
2488.000 100.000 72.230
2489.000 100.000 72.200
2490.000 100.000 72.350
2491.000 100.000 72.410
2492.000 100.000 72.350
2493.000 100.000 72.330
2494.000 100.000 72.360
2495.000 100.000 72.370
2496.000 100.000 72.270
2497.000 100.000 72.030
2498.000 100.000 72.160
2499.000 100.000 72.160
2500.000 100.000 72.070
2501.000 100.000 72.070
2502.000 100.000 72.010
2503.000 100.000 72.070
2504.000 100.000 72.260
2505.000 100.000 72.110
2506.000 100.000 72.330
2507.000 100.000 72.170
2508.000 100.000 72.130
2509.000 100.000 72.330
2510.000 100.000 72.240
2511.000 99.998 72.030
2512.000 100.000 72.290
2513.000 100.000 72.210
2514.000 100.000 72.140
2515.000 100.000 72.200
2516.000 100.000 72.450
2517.000 100.000 72.330
2518.000 100.000 72.220
2519.000 100.000 72.290
2520.000 100.000 72.180
2521.000 100.000 72.110
2522.000 100.000 72.160
2523.000 100.000 72.130
2524.000 100.000 72.150
2525.000 100.000 72.070
2526.000 100.000 72.170
2527.000 99.998 72.280
2528.000 100.000 72.300
2529.000 100.000 72.330
2530.000 100.000 72.210
2531.000 100.000 72.260
2532.000 100.000 72.290
2533.000 100.000 72.050
2534.000 100.000 72.440
2535.000 100.000 72.130
2536.000 100.000 72.210
2537.000 100.000 72.340
2538.000 100.000 72.330
2539.000 99.998 72.440
2540.000 100.000 72.550
2541.000 100.000 72.390
2542.000 100.000 72.470
2543.000 100.000 72.270
2544.000 100.000 72.380
2545.000 100.000 72.230
2546.000 100.000 72.310
2547.000 100.000 72.270
2548.000 100.000 72.420
2549.000 100.000 72.290
2550.000 99.998 72.110
2551.000 100.000 72.270
2552.000 100.000 72.410
2553.000 100.000 72.350
2554.000 100.000 72.450
2555.000 100.000 72.340
2556.000 100.000 72.360
2557.000 100.000 72.230
2558.000 99.998 72.340
2559.000 100.000 72.400
2560.000 100.000 72.420
2561.000 100.000 72.340
2562.000 100.000 72.130
2563.000 100.000 72.230
2564.000 100.000 72.500
2565.000 100.000 72.390
2566.000 100.000 72.320
2567.000 100.000 72.460
2568.000 100.000 72.430
2569.000 100.000 72.340
2570.000 100.000 72.420
2571.000 100.000 72.320
2572.000 100.000 72.420
2573.000 100.000 72.460
2574.000 100.000 72.260
2575.000 100.000 72.430
2576.000 100.000 72.400
2577.000 100.000 72.080
2578.000 100.000 72.440
2579.000 100.000 72.230
2580.000 100.000 72.260
2581.000 100.000 72.360
2582.000 100.000 72.190
2583.000 100.000 72.190
2584.000 100.000 72.200
2585.000 100.000 72.310
2586.000 100.000 72.230
2587.000 100.000 72.420
2588.000 100.000 72.380
2589.000 100.000 72.330
2590.000 100.000 72.330
2591.000 100.000 72.240
2592.000 100.000 72.150
2593.000 100.000 72.190
2594.000 100.000 72.180
2595.000 100.000 72.340
2596.000 100.000 72.280
2597.000 100.000 72.340
2598.000 100.000 72.510
2599.000 100.000 72.290
2600.000 100.000 72.300
2601.000 100.000 72.320
2602.000 100.000 72.270
2603.000 100.000 72.150
2604.000 100.000 72.080
2605.000 100.000 72.120
2606.000 100.000 71.960
2607.000 100.000 72.230
2608.000 100.000 72.310
2609.000 100.000 72.310
2610.000 100.000 72.350
2611.000 100.000 72.450
2612.000 100.000 72.250
2613.000 100.000 72.160
2614.000 100.000 72.260
2615.000 100.000 72.350
2616.000 100.000 72.280
2617.000 100.000 72.110
2618.000 100.000 72.260
2619.000 100.000 72.470
2620.000 100.000 72.200
2621.000 100.000 72.230
2622.000 100.000 72.060
2623.000 100.000 72.220
2624.000 100.000 72.220
2625.000 100.000 72.130
2626.000 100.000 72.350
2627.000 100.000 72.100
2628.000 100.000 72.040
2629.000 100.000 72.240
2630.000 100.000 72.250
2631.000 100.000 72.260
2632.000 100.000 72.110
2633.000 100.000 72.090
2634.000 100.000 71.880
2635.000 100.000 72.240
2636.000 100.000 72.120
2637.000 100.000 72.180
2638.000 100.000 72.040
2639.000 100.000 72.360
2640.000 100.000 72.310
2641.000 100.000 72.080
2642.000 100.000 72.300
2643.000 100.000 72.120
2644.000 100.000 72.130
2645.000 100.000 72.020
2646.000 100.000 72.070
2647.000 100.000 72.210
2648.000 100.000 72.040
2649.000 100.000 72.280
2650.000 100.000 72.350
2651.000 100.000 72.270
2652.000 100.000 72.390
2653.000 100.000 72.280
2654.000 100.000 72.000
2655.000 100.000 72.180
2656.000 100.000 72.250
2657.000 100.000 72.100
2658.000 100.000 72.090
2659.000 100.000 72.100
2660.000 100.000 72.160
2661.000 100.000 72.310
2662.000 100.000 72.230
2663.000 100.000 72.080
2664.000 100.000 72.230
2665.000 100.000 72.470
2666.000 100.000 72.000
2667.000 100.000 72.150
2668.000 100.000 72.250
2669.000 100.000 72.310
2670.000 100.000 72.120
2671.000 100.000 72.070
2672.000 100.000 71.980
2673.000 100.000 72.110
2674.000 100.000 72.000
2675.000 100.000 72.150
2676.000 100.000 72.270
2677.000 100.000 72.040
2678.000 100.000 72.360
2679.000 100.000 72.000
2680.000 100.000 72.300
2681.000 100.000 72.230
2682.000 100.000 72.160
2683.000 100.000 72.230
2684.000 100.000 72.110
2685.000 100.000 72.240
2686.000 100.000 72.170
2687.000 100.000 72.180
2688.000 100.000 72.070
2689.000 100.000 72.240
2690.000 99.998 72.030
2691.000 100.000 72.160
2692.000 100.000 72.280
2693.000 100.000 72.100
2694.000 100.000 72.330
2695.000 100.000 72.180
2696.000 100.000 72.130
2697.000 100.000 72.170
2698.000 100.000 72.120
2699.000 100.000 72.360
2700.000 100.000 72.230
2701.000 100.000 72.200
2702.000 100.000 72.180
2703.000 100.000 72.310
2704.000 100.000 72.210
2705.000 100.000 72.170
2706.000 100.000 72.230
2707.000 100.000 72.230
2708.000 100.000 72.080
2709.000 100.000 72.260
2710.000 100.000 72.070
2711.000 100.000 72.250
2712.000 100.000 72.460
2713.000 100.000 72.300
2714.000 100.000 72.320
2715.000 100.000 72.120
2716.000 100.000 72.170
2717.000 100.000 72.320
2718.000 100.000 72.400
2719.000 100.000 72.330
2720.000 100.000 72.340
2721.000 100.000 72.320
2722.000 99.998 72.380
2723.000 100.000 72.300
2724.000 100.000 72.290
2725.000 100.000 72.270
2726.000 100.000 72.190
2727.000 100.000 72.180
2728.000 100.000 72.010
2729.000 100.000 72.150
2730.000 100.000 72.360
2731.000 100.000 72.290
2732.000 100.000 72.210
2733.000 100.000 72.120
2734.000 100.000 72.170
2735.000 100.000 72.200
2736.000 100.000 72.150
2737.000 100.000 72.270
2738.000 100.000 72.440
2739.000 100.000 72.240
2740.000 100.000 72.210
2741.000 100.000 72.100
2742.000 100.000 72.380
2743.000 100.000 72.140
2744.000 100.000 71.990
2745.000 100.000 72.240
2746.000 100.000 72.190
2747.000 100.000 72.100
2748.000 100.000 72.220
2749.000 100.000 72.250
2750.000 100.000 72.330
2751.000 100.000 72.290
2752.000 100.000 72.220
2753.000 100.000 72.350
2754.000 100.000 72.130
2755.000 100.000 72.180
2756.000 100.000 72.300
2757.000 100.000 72.220
2758.000 100.000 72.240
2759.000 100.000 72.330
2760.000 100.000 72.230
2761.000 100.000 72.190
2762.000 100.000 72.340
2763.000 100.000 72.500
2764.000 100.000 72.240
2765.000 100.000 72.130
2766.000 100.000 72.300
2767.000 100.000 72.430
2768.000 100.000 72.230
2769.000 100.000 72.190
2770.000 100.000 72.070
2771.000 100.000 72.140
2772.000 100.000 72.270
2773.000 100.000 72.290
2774.000 100.000 72.010
2775.000 100.000 72.330
2776.000 100.000 72.280
2777.000 100.000 72.280
2778.000 100.000 72.220
2779.000 100.000 72.160
2780.000 100.000 72.170
2781.000 100.000 72.230
2782.000 100.000 72.120
2783.000 100.000 72.470
2784.000 100.000 72.180
2785.000 100.000 72.290
2786.000 100.000 72.180
2787.000 100.000 72.240
2788.000 100.000 72.090
2789.000 100.000 72.350
2790.000 99.998 72.350
2791.000 100.000 72.240
2792.000 100.000 72.390
2793.000 100.000 72.440
2794.000 100.000 72.280
2795.000 100.000 72.170
2796.000 100.000 72.230
2797.000 100.000 72.250
2798.000 100.000 72.450
2799.000 100.000 72.450
2800.000 100.000 72.320
2801.000 100.000 72.110
2802.000 100.000 72.090
2803.000 100.000 72.100
2804.000 100.000 72.150
2805.000 100.000 72.350
2806.000 100.000 72.110
2807.000 100.000 72.000
2808.000 100.000 72.110
2809.000 100.000 72.030
2810.000 100.000 72.190
2811.000 100.000 72.390
2812.000 100.000 72.260
2813.000 100.000 72.230
2814.000 100.000 72.170
2815.000 99.998 72.220
2816.000 100.000 72.130
2817.000 100.000 72.180
2818.000 100.000 72.160
2819.000 100.000 72.390
2820.000 100.000 72.390
2821.000 100.000 72.190
2822.000 100.000 72.300
2823.000 100.000 72.270
2824.000 100.000 72.190
2825.000 100.000 72.170
2826.000 100.000 72.120
2827.000 100.000 72.080
2828.000 100.000 72.230
2829.000 100.000 72.270
2830.000 100.000 72.460
2831.000 100.000 72.340
2832.000 100.000 72.420
2833.000 100.000 72.210
2834.000 100.000 71.990
2835.000 100.000 72.150
2836.000 100.000 72.410
2837.000 100.000 72.240
2838.000 100.000 72.360
2839.000 100.000 72.180
2840.000 100.000 72.310
2841.000 100.000 72.260
2842.000 100.000 72.390
2843.000 100.000 72.120
2844.000 100.000 72.190
2845.000 100.000 72.430
2846.000 100.000 72.210
2847.000 100.000 72.100
2848.000 100.000 72.430
2849.000 100.000 72.220
2850.000 100.000 72.360
2851.000 100.000 71.900
2852.000 100.000 72.140
2853.000 100.000 72.150
2854.000 100.000 72.300
2855.000 100.000 72.260
2856.000 100.000 72.470
2857.000 100.000 72.260
2858.000 100.000 72.360
2859.000 100.000 72.390
2860.000 100.000 72.270
2861.000 100.000 72.260
2862.000 100.000 72.310
2863.000 100.000 72.390
2864.000 100.000 72.400
2865.000 100.000 72.360
2866.000 100.000 72.480
2867.000 100.000 72.340
2868.000 100.000 71.930
2869.000 100.000 72.100
2870.000 100.000 72.160
2871.000 100.000 72.160
2872.000 100.000 72.300
2873.000 100.000 72.160
2874.000 100.000 72.390
2875.000 100.000 72.290
2876.000 100.000 72.200
2877.000 100.000 72.190
2878.000 100.000 72.380
2879.000 100.000 72.240
2880.000 100.000 72.200
2881.000 100.000 72.390
2882.000 100.000 72.200
2883.000 100.000 72.390
2884.000 100.000 72.220
2885.000 100.000 72.390
2886.000 100.000 72.360
2887.000 100.000 72.200
2888.000 100.000 72.370
2889.000 100.000 72.410
2890.000 100.000 72.240
2891.000 99.998 72.340
2892.000 100.000 72.360
2893.000 100.000 72.310
2894.000 100.000 72.100
2895.000 100.000 72.090
2896.000 100.000 72.040
2897.000 100.000 72.170
2898.000 100.000 72.460
2899.000 100.000 72.450
2900.000 100.000 72.240
2901.000 100.000 72.190
2902.000 100.000 72.160
2903.000 100.000 72.110
2904.000 100.000 72.360
2905.000 100.000 72.220
2906.000 100.000 72.460
2907.000 99.998 72.260
2908.000 100.000 72.160
2909.000 100.000 72.310
2910.000 100.000 72.300
2911.000 100.000 72.450
2912.000 100.000 72.310
2913.000 100.000 72.020
2914.000 100.000 72.370
2915.000 100.000 72.290
2916.000 100.000 72.330
2917.000 100.000 72.420
2918.000 100.000 72.230
2919.000 100.000 72.240
2920.000 100.000 72.340
2921.000 100.000 72.290
2922.000 100.000 72.140
2923.000 100.000 72.380
2924.000 100.000 72.370
2925.000 100.000 72.370
2926.000 100.000 72.570
2927.000 100.000 72.340
2928.000 100.000 72.360
2929.000 100.000 72.460
2930.000 100.000 72.450
2931.000 100.000 72.290
2932.000 100.000 72.320
2933.000 100.000 72.490
2934.000 100.000 72.100
2935.000 100.000 72.230
2936.000 100.000 72.340
2937.000 100.000 72.500
2938.000 100.000 72.120
2939.000 100.000 72.090
2940.000 100.000 72.340
2941.000 100.000 72.350
2942.000 100.000 72.110
2943.000 100.000 72.350
2944.000 100.000 72.340
2945.000 100.000 72.330
2946.000 100.000 72.200
2947.000 100.000 72.240
2948.000 100.000 72.320
2949.000 100.000 72.220
2950.000 100.000 72.320
2951.000 100.000 72.380
2952.000 100.000 72.320
2953.000 100.000 72.600
2954.000 100.000 72.350
2955.000 100.000 72.210
2956.000 100.000 72.320
2957.000 100.000 72.350
2958.000 100.000 72.360
2959.000 100.000 72.290
2960.000 100.000 72.250
2961.000 100.000 72.130
2962.000 100.000 72.280
2963.000 100.000 72.240
2964.000 100.000 72.320
2965.000 100.000 72.480
2966.000 100.000 72.480
2967.000 100.000 72.530
2968.000 100.000 72.270
2969.000 100.000 72.060
2970.000 100.000 72.390
2971.000 100.000 72.120
2972.000 100.000 72.220
2973.000 100.000 72.410
2974.000 100.000 72.210
2975.000 100.000 72.310
2976.000 100.000 72.150
2977.000 100.000 72.150
2978.000 100.000 72.070
2979.000 100.000 72.430
2980.000 100.000 72.020
2981.000 100.000 72.240
2982.000 100.000 72.130
2983.000 100.000 72.400
2984.000 100.000 72.190
2985.000 99.998 72.230
2986.000 100.000 72.190
2987.000 100.000 72.080
2988.000 100.000 72.260
2989.000 100.000 72.070
2990.000 100.000 72.400
2991.000 100.000 72.200
2992.000 100.000 72.380
2993.000 100.000 72.190
2994.000 100.000 72.280
2995.000 100.000 72.250
2996.000 100.000 72.160
2997.000 100.000 72.140
2998.000 100.000 72.280
2999.000 100.000 72.180
3000.000 100.000 72.240
3001.000 100.000 72.120
3002.000 100.000 71.940
3003.000 100.000 72.210
3004.000 100.000 72.230
3005.000 100.000 72.430
3006.000 100.000 72.070
3007.000 100.000 72.220
3008.000 100.000 72.120
3009.000 100.000 72.430
3010.000 100.000 72.150
3011.000 100.000 72.400
3012.000 100.000 72.320
3013.000 100.000 72.120
3014.000 100.000 72.250
3015.000 100.000 72.360
3016.000 100.000 72.360
3017.000 100.000 72.300
3018.000 100.000 72.080
3019.000 100.000 72.210
3020.000 100.000 72.170
3021.000 100.000 72.330
3022.000 100.000 72.340
3023.000 100.000 72.460
3024.000 100.000 72.240
3025.000 100.000 72.230
3026.000 100.000 72.370
3027.000 100.000 71.880
3028.000 100.000 72.130
3029.000 100.000 72.310
3030.000 100.000 72.010
3031.000 100.000 72.060
3032.000 100.000 72.350
3033.000 100.000 72.200
3034.000 100.000 72.360
3035.000 100.000 72.340
3036.000 100.000 72.250
3037.000 100.000 72.440
3038.000 100.000 72.200
3039.000 100.000 72.270
3040.000 100.000 72.090
3041.000 100.000 72.360
3042.000 100.000 72.260
3043.000 100.000 72.340
3044.000 100.000 72.310
3045.000 100.000 72.350
3046.000 100.000 72.310
3047.000 100.000 72.360
3048.000 100.000 72.100
3049.000 100.000 72.240
3050.000 100.000 72.360
3051.000 100.000 72.290
3052.000 100.000 72.410
3053.000 100.000 72.170
3054.000 100.000 72.450
3055.000 100.000 72.260
3056.000 100.000 72.280
3057.000 100.000 72.240
3058.000 100.000 72.260
3059.000 100.000 72.420
3060.000 100.000 72.460
3061.000 100.000 72.340
3062.000 100.000 72.140
3063.000 99.998 72.490
3064.000 100.000 72.330
3065.000 100.000 72.520
3066.000 100.000 72.280
3067.000 100.000 72.310
3068.000 100.000 72.250
3069.000 100.000 72.120
3070.000 100.000 72.200
3071.000 100.000 72.420
3072.000 100.000 72.380
3073.000 100.000 72.380
3074.000 100.000 72.400
3075.000 100.000 72.330
3076.000 100.000 72.190
3077.000 100.000 72.310
3078.000 100.000 72.280
3079.000 100.000 72.270
3080.000 100.000 72.400
3081.000 100.000 72.420
3082.000 100.000 72.360
3083.000 100.000 71.970
3084.000 100.000 72.480
3085.000 100.000 72.290
3086.000 100.000 72.130
3087.000 100.000 72.440
3088.000 100.000 72.320
3089.000 100.000 72.300
3090.000 100.000 72.250
3091.000 100.000 72.190
3092.000 100.000 72.100
3093.000 100.000 72.240
3094.000 99.998 72.030
3095.000 100.000 72.170
3096.000 100.000 72.140
3097.000 100.000 72.200
3098.000 100.000 72.360
3099.000 100.000 72.430
3100.000 100.000 72.430
3101.000 100.000 72.440
3102.000 100.000 72.360
3103.000 100.000 72.240
3104.000 100.000 72.470
3105.000 100.000 72.440
3106.000 100.000 72.150
3107.000 100.000 72.290
3108.000 100.000 72.170
3109.000 100.000 72.240
3110.000 100.000 72.440
3111.000 100.000 72.380
3112.000 100.000 72.170
3113.000 100.000 72.170
3114.000 100.000 72.110
3115.000 100.000 72.130
3116.000 100.000 72.210
3117.000 100.000 72.380
3118.000 100.000 72.050
3119.000 100.000 72.380
3120.000 100.000 72.370
3121.000 100.000 72.350
3122.000 100.000 72.280
3123.000 100.000 72.550
3124.000 100.000 72.310
3125.000 100.000 72.350
3126.000 100.000 72.450
3127.000 100.000 72.290
3128.000 100.000 72.010
3129.000 100.000 72.460
3130.000 100.000 72.020
3131.000 100.000 72.220
3132.000 100.000 72.240
3133.000 100.000 72.260
3134.000 100.000 72.110
3135.000 100.000 72.260
3136.000 100.000 72.170
3137.000 100.000 72.370
3138.000 100.000 72.240
3139.000 100.000 72.250
3140.000 100.000 72.200
3141.000 99.998 72.230
3142.000 100.000 72.380
3143.000 100.000 72.060
3144.000 100.000 72.170
3145.000 100.000 72.360
3146.000 100.000 72.250
3147.000 100.000 72.300
3148.000 100.000 72.030
3149.000 100.000 72.100
3150.000 100.000 72.240
3151.000 100.000 72.090
3152.000 100.000 72.090
3153.000 100.000 72.050
3154.000 100.000 72.070
3155.000 100.000 72.120
3156.000 100.000 72.310
3157.000 100.000 72.230
3158.000 100.000 72.010
3159.000 100.000 72.090
3160.000 100.000 72.240
3161.000 100.000 72.300
3162.000 100.000 72.220
3163.000 100.000 72.260
3164.000 100.000 72.300
3165.000 100.000 72.220
3166.000 100.000 72.180
3167.000 100.000 72.420
3168.000 100.000 72.270
3169.000 100.000 72.300
3170.000 100.000 72.270
3171.000 100.000 72.040
3172.000 100.000 71.910
3173.000 100.000 72.200
3174.000 100.000 72.190
3175.000 100.000 72.190
3176.000 100.000 72.040
3177.000 100.000 72.110
3178.000 100.000 72.290
3179.000 100.000 72.050
3180.000 100.000 71.950
3181.000 100.000 72.140
3182.000 100.000 72.050
3183.000 100.000 72.290
3184.000 100.000 72.410
3185.000 100.000 72.140
3186.000 100.000 72.250
3187.000 100.000 72.230
3188.000 100.000 72.310
3189.000 100.000 72.210
3190.000 100.000 72.340
3191.000 100.000 72.470
3192.000 100.000 72.140
3193.000 100.000 72.140
3194.000 100.000 72.280
3195.000 100.000 72.260
3196.000 100.000 72.200
3197.000 100.000 72.190
3198.000 100.000 72.250
3199.000 100.000 72.080
3200.000 100.000 72.110
3201.000 100.000 72.040
3202.000 100.000 72.160
3203.000 100.000 72.260
3204.000 100.000 72.240
3205.000 100.000 72.000
3206.000 99.998 72.090
3207.000 100.000 72.310
3208.000 100.000 72.100
3209.000 100.000 72.400
3210.000 100.000 72.350
3211.000 100.000 72.250
3212.000 100.000 72.310
3213.000 100.000 72.170
3214.000 100.000 72.190
3215.000 100.000 72.200
3216.000 100.000 72.170
3217.000 100.000 72.530
3218.000 100.000 72.370
3219.000 100.000 72.410
3220.000 100.000 72.240
3221.000 100.000 72.320
3222.000 100.000 72.310
3223.000 100.000 72.110
3224.000 100.000 72.330
3225.000 100.000 72.210
3226.000 100.000 72.080
3227.000 100.000 72.190
3228.000 100.000 72.070
3229.000 100.000 72.230
3230.000 100.000 72.320
3231.000 100.000 72.460
3232.000 100.000 72.510
3233.000 100.000 72.280
3234.000 100.000 71.940
3235.000 100.000 72.200
3236.000 100.000 72.200
3237.000 100.000 72.350
3238.000 100.000 72.320
3239.000 99.998 72.390
3240.000 100.000 72.120
3241.000 100.000 72.220
3242.000 100.000 72.170
3243.000 100.000 72.080
3244.000 100.000 72.250
3245.000 100.000 72.250
3246.000 100.000 72.280
3247.000 99.998 72.300
3248.000 100.000 72.290
3249.000 100.000 72.170
3250.000 100.000 72.240
3251.000 100.000 72.280
3252.000 100.000 72.070
3253.000 99.998 72.350
3254.000 100.000 72.260
3255.000 100.000 72.320
3256.000 100.000 72.140
3257.000 100.000 72.170
3258.000 100.000 72.260
3259.000 100.000 72.290
3260.000 100.000 72.300
3261.000 100.000 72.260
3262.000 100.000 72.410
3263.000 100.000 72.300
3264.000 100.000 72.340
3265.000 100.000 72.370
3266.000 100.000 72.530
3267.000 100.000 72.320
3268.000 100.000 72.380
3269.000 100.000 72.080
3270.000 100.000 72.030
3271.000 100.000 72.180
3272.000 100.000 72.200
3273.000 100.000 72.250
3274.000 100.000 72.340
3275.000 100.000 72.140
3276.000 100.000 72.410
3277.000 100.000 72.230
3278.000 99.998 72.430
3279.000 100.000 72.240
3280.000 100.000 72.220
3281.000 100.000 72.110
3282.000 100.000 72.160
3283.000 100.000 72.270
3284.000 100.000 72.360
3285.000 100.000 72.160
3286.000 100.000 72.170
3287.000 100.000 72.040
3288.000 100.000 72.180
3289.000 100.000 72.500
3290.000 100.000 72.200
3291.000 100.000 72.180
3292.000 100.000 72.010
3293.000 100.000 72.180
3294.000 100.000 72.220
3295.000 100.000 72.270
3296.000 100.000 72.210
3297.000 100.000 72.190
3298.000 100.000 72.260
3299.000 100.000 72.210
3300.000 100.000 72.010
3301.000 100.000 72.280
3302.000 100.000 72.160
3303.000 100.000 72.400
